"_time",host,Image,TargetFilename,EventCode
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\Windows\Caches\{6AF0698E-D558-4F6E-9B3C-3716689AF493}.2.ver0x0000000000000004.db.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\Windows\Caches\{6AF0698E-D558-4F6E-9B3C-3716689AF493}.2.ver0x0000000000000001.db.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\Windows\Caches\cversions.2.db.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile44.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile43.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile42.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile41.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile40.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile39.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile38.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile37.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile36.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile35.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile34.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile33.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile32.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile31.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile30.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile29.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile28.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile27.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile26.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile25.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile24.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile23.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile22.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile21.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile20.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile19.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile18.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile17.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile16.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile15.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile14.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile13.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile12.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile11.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\Default Pictures\usertile10.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\user.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\User Account Pictures\guest.bmp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\Device Stage\Device\{8702d817-5aad-4674-9ef3-4d3decd87120}\watermark.png.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\Device Stage\Device\{8702d817-5aad-4674-9ef3-4d3decd87120}\background.png.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\Device Stage\Device\{113527a4-45d4-4b6f-b567-97838f1b04b0}\superbar.png.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\Device Stage\Device\{113527a4-45d4-4b6f-b567-97838f1b04b0}\overlay.png.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\Device Stage\Device\{113527a4-45d4-4b6f-b567-97838f1b04b0}\device.png.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\Device Stage\Device\{113527a4-45d4-4b6f-b567-97838f1b04b0}\background.png.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\sysmon\Stream\Splunk_TA_stream\ui\js\underscore.min.js.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\sysmon\Stream\Splunk_TA_stream\ui\js\jquery.min.js.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\sysmon\Stream\Splunk_TA_stream\ui\js\jquery-ui.min.js.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\sysmon\Stream\Splunk_TA_stream\ui\css\images\ui-icons_cd0a0a_256x240.png.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\sysmon\Stream\Splunk_TA_stream\ui\css\images\ui-icons_888888_256x240.png.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\sysmon\Stream\Splunk_TA_stream\ui\css\images\ui-icons_454545_256x240.png.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\sysmon\Stream\Splunk_TA_stream\ui\css\images\ui-icons_2e83ff_256x240.png.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\sysmon\Stream\Splunk_TA_stream\ui\css\images\ui-icons_222222_256x240.png.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\sysmon\Stream\Splunk_TA_stream\local\keystore.db.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\sysmon\Stream\Splunk_TA_stream\set_permissions.sh.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\sysmon\sysmon_4.zip.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\inetpub\wwwroot\welcome.png.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\inetpub\custerr\en-US\500-100.asp.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\inetpub\AdminScripts\adsutil.vbs.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Downloads\Sysmon\Eula.txt.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Downloads\add-on-for-microsoft-sysmon_600\add-on-for-microsoft-sysmon_600\TA-microsoft-sysmon\README.txt.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Downloads\eplc_project__archives_template.doc.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\AppData\Roaming\Microsoft\Windows\Themes\TranscodedWallpaper.jpg.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\AppData\Local\Microsoft\Windows Mail\Stationery\White_Chocolate.jpg.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\AppData\Local\Microsoft\Windows Mail\Stationery\Tanspecks.jpg.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\AppData\Local\Microsoft\Windows Mail\Stationery\Stars.jpg.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\AppData\Local\Microsoft\Windows Mail\Stationery\SoftBlue.jpg.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\AppData\Local\Microsoft\Windows Mail\Stationery\Small_News.jpg.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\AppData\Local\Microsoft\Windows Mail\Stationery\ShadesOfBlue.jpg.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\AppData\Local\Microsoft\Windows Mail\Stationery\Sand_Paper.jpg.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\AppData\Local\Microsoft\Windows Mail\Stationery\Roses.jpg.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\AppData\Local\Microsoft\Windows Mail\Stationery\Psychedelic.jpg.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\AppData\Local\Microsoft\Windows Mail\Stationery\Pretty_Peacock.jpg.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\AppData\Local\Microsoft\Windows Mail\Stationery\Pine_Lumber.jpg.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\AppData\Local\Microsoft\Windows Mail\Stationery\Peacock.jpg.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\AppData\Local\Microsoft\Windows Mail\Stationery\OrangeCircles.jpg.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\AppData\Local\Microsoft\Windows Mail\Stationery\Notebook.jpg.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\AppData\Local\Microsoft\Windows Mail\Stationery\Monet.jpg.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\AppData\Local\Microsoft\Windows Mail\Stationery\HandPrints.jpg.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\AppData\Local\Microsoft\Windows Mail\Stationery\GreenBubbles.jpg.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\AppData\Local\Microsoft\Windows Mail\Stationery\Garden.jpg.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\AppData\Local\Microsoft\Windows Mail\Stationery\Blue_Gradient.jpg.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\AppData\Local\Microsoft\Windows Mail\Stationery\Bears.jpg.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\AppData\Local\Microsoft\Internet Explorer\brndlog.txt.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\ProgramData\Microsoft\Windows NT\MSScan\WelcomeScan.jpg.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\sysmon\sysmon_4\Eula.txt.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\sysmon\Stream\Splunk_TA_stream\samples\ssl_sample.txt.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\sysmon\Stream\Splunk_TA_stream\samples\smtp_sample.txt.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\sysmon\Stream\Splunk_TA_stream\samples\http_sample.txt.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\sysmon\Stream\Splunk_TA_stream\samples\dns_sample.txt.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\sysmon\Stream\Splunk_TA_stream\LICENSE.txt.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\838\838629.txt.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\467\467276.txt.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\328\328718.txt.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\217\217982.txt.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\998\998651.gz.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\985\985500.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\985\985333.gz.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\985\985268.gz.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\976\976696.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\962\962797.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\938\938640.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\938\938633.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\937\937571.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\893\893847.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\893\893146.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\888\888324.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\858\858584.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\847\847184.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\818\818567.png.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\807\807874.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\796\796793.png.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\788\788435.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\779\779675.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\755\755100.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\726\726912.png.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\710\710211.gz.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\684\684211.swf.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\648\648671.swf.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\608\608210.swf.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\597\597114.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\589\589809.swf.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\589\589080.swf.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\587\587901.swf.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\583\583335.gz.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\549\549375.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\546\546120.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\544\544060.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\521\521822.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\508\508493.swf.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\504\504929.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\480\480367.gz.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\469\469487.pps.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\446\446498.gz.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\389\389147.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\255\255923.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\221\221964.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\170\170540.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\167\167569.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\162\162539.pps.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\129\129996.gif.WNCRYT",2
"2017-05-22T00:00:00.000+0000","bob-PC","C:\ProgramData\wnlvipnvf933\tasksche.exe","C:\Users\bob\Documents\Work Stuff\999\999653.pdf.WNCRYT",2
